"1281B2030","totalt ålder",6
"1281B2040","totalt ålder",9
"1281B3010","totalt ålder",16
"1281B3020","totalt ålder",13
"1281B3030","totalt ålder",11
"1281B3040","totalt ålder",9
"1281B4010","totalt ålder",7
"1281B4020","totalt ålder",12
"1281B4030","totalt ålder",8
"1281B5010","totalt ålder",14
"1281B5020","totalt ålder",5
"1281C1010","totalt ålder",18
"1281C1020","totalt ålder",14
"1281C1030","totalt ålder",17
"1281C1040","totalt ålder",26
"1281C1050","totalt ålder",12
"1281C1060","totalt ålder",9
"1281C1070","totalt ålder",26
"1281C1080","totalt ålder",40
"1281C1090","totalt ålder",15
"1281C1100","totalt ålder",18
"1281C1110","totalt ålder",23
"1281C1120","totalt ålder",53
"1281C1130","totalt ålder",22
"1281C1140","totalt ålder",14
"1281C1150","totalt ålder",13
"1281C1160","totalt ålder",10
"1281C1170","totalt ålder",18
"1281C1180","totalt ålder",18
"1281C1190","totalt ålder",9
"1281C1200","totalt ålder",18
"1281C1210","totalt ålder",14
"1281C1220","totalt ålder",16
"1281C1230","totalt ålder",7
"1281C1240","totalt ålder",25
"1281C1250","totalt ålder",16
"1281C1260","totalt ålder",30
"1281C1270","totalt ålder",20
"1281C1280","totalt ålder",22
"1281C1290","totalt ålder",15
"1281C1300","totalt ålder",13
"1281C1310","totalt ålder",18
"1281C1320","totalt ålder",15
"1281C1330","totalt ålder",12
"1281C1340","totalt ålder",15
"1281C1350","totalt ålder",46
"1281C1360","totalt ålder",21
"1281C1370","totalt ålder",45
"1281C1380","totalt ålder",12
"1281C1390","totalt ålder",10
"1281C1400","totalt ålder",13
"1281C1410","totalt ålder",15
"1281C1420","totalt ålder",22
"1281C1430","totalt ålder",14
"1281C1440","totalt ålder",49
"1281C1450","totalt ålder",72
"1281C1460","totalt ålder",15
"1281C1470","totalt ålder",31
"1281C1480","totalt ålder",19
"1281C1490","totalt ålder",12
"1281C1500","totalt ålder",24
"1281C1510","totalt ålder",7
"1281C1520","totalt ålder",4
"1281C1530","totalt ålder",27
"1281C1540","totalt ålder",20
"1281C1550","totalt ålder",9
"1281C1560","totalt ålder",3
"1281C1570","totalt ålder",5
"1282A0010","totalt ålder",7
"1282B2010","totalt ålder",5
"1282B3010","totalt ålder",7
"1282C1010","totalt ålder",7
"1282C1020","totalt ålder",5
"1282C1030","totalt ålder",9
"1282C1040","totalt ålder",14
"1282C1050","totalt ålder",32
"1282C1060","totalt ålder",42
"1282C1070","totalt ålder",42
"1282C1080","totalt ålder",34
"1282C1090","totalt ålder",24
"1282C1100","totalt ålder",25
"1282C1110","totalt ålder",26
"1282C1120","totalt ålder",9
"1282C1130","totalt ålder",21
"1282C1140","totalt ålder",21
"1282C1150","totalt ålder",35
"1282C1160","totalt ålder",11
"1282C1170","totalt ålder",52
"1282C1180","totalt ålder",5
"1282C1190","totalt ålder",3
"1282C1200","totalt ålder",34
"1283A0010","totalt ålder",14
"1283A0020","totalt ålder",10
"1283A0030","totalt ålder",6
"1283A0040","totalt ålder",10
"1283B2010","totalt ålder",3
"1283B2020","totalt ålder",5
"1283B2030","totalt ålder",4
"1283B3010","totalt ålder",12
"1283B4010","totalt ålder",23
"1283B5010","totalt ålder",8
"1283C1010","totalt ålder",5
"1283C1020","totalt ålder",6
"1283C1030","totalt ålder",8
"1283C1040","totalt ålder",10
"1283C1050","totalt ålder",9
"1283C1060","totalt ålder",15
"1283C1070","totalt ålder",23
"1283C1080","totalt ålder",14
"1283C1090","totalt ålder",27
"1283C1100","totalt ålder",4
"1283C1110","totalt ålder",4
"1283C1120","totalt ålder",35
"1283C1130","totalt ålder",49
"1283C1140","totalt ålder",9
"1283C1150","totalt ålder",32
"1283C1160","totalt ålder",9
"1283C1170","totalt ålder",3
"1283C1180","totalt ålder",5
"1283C1190","totalt ålder",15
"1283C1200","totalt ålder",40
"1283C1210","totalt ålder",37
"1283C1220","totalt ålder",5
"1283C1230","totalt ålder",43
"1283C1240","totalt ålder",37
"1283C1250","totalt ålder",40
"1283C1260","totalt ålder",19
"1283C1270","totalt ålder",17
"1283C1280","totalt ålder",37
"1283C1290","totalt ålder",32
"1283C1300","totalt ålder",3
"1283C1310","totalt ålder",28
"1283C1320","totalt ålder",5
"1283C1330","totalt ålder",12
"1283C1340","totalt ålder",21
"1283C1350","totalt ålder",8
"1283C1360","totalt ålder",9
"1283C1370","totalt ålder",30
"1283C1380","totalt ålder",18
"1283C1390","totalt ålder",9
"1283C1400","totalt ålder",23
"1283C1410","totalt ålder",19
"1283C1420","totalt ålder",10
"1283C1430","totalt ålder",6
"1283C1440","totalt ålder",12
"1283C1450","totalt ålder",19
"1283C1460","totalt ålder",15
"1283C1470","totalt ålder",37
"1283C1480","totalt ålder",9
"1283C1490","totalt ålder",34
"1283C1500","totalt ålder",16
"1283C1510","totalt ålder",28
"1283C1520","totalt ålder",10
"1283C1530","totalt ålder",16
"1283C1540","totalt ålder",46
"1283C1550","totalt ålder",42
"1283C1560","totalt ålder",33
"1283C1570","totalt ålder",28
"1283C1580","totalt ålder",12
"1283C1590","totalt ålder",5
"1283C1600","totalt ålder",21
"1283C1610","totalt ålder",14
"1283C1620","totalt ålder",8
"1283C1630","totalt ålder",16
"1283C1640","totalt ålder",4
"1283C1650","totalt ålder",3
"1283C1660","totalt ålder",15
"1283C1670","totalt ålder",8
"1283C1680","totalt ålder",3
"1283C1690","totalt ålder",10
"1283C1700","totalt ålder",11
"1284A0010","totalt ålder",10
"1284A0020","totalt ålder",11
"1284A0030","totalt ålder",7
"1284B2010","totalt ålder",9
"1284B2020","totalt ålder",5
"1284C1010","totalt ålder",8
"1284C1020","totalt ålder",7
"1284C1030","totalt ålder",5
"1284C1040","totalt ålder",5
"1284C1050","totalt ålder",3
"1284C1060","totalt ålder",19
"1284C1070","totalt ålder",18
"1284C1080","totalt ålder",14
"1284C1090","totalt ålder",14
"1284C1100","totalt ålder",14
"1284C1110","totalt ålder",12
"1284C1120","totalt ålder",5
"1285A0010","totalt ålder",10
"1285A0020","totalt ålder",5
"1285A0030","totalt ålder",13
"1285A0040","totalt ålder",10
"1285A0050","totalt ålder",10
"1285A0060","totalt ålder",9
"1285A0070","totalt ålder",10
"1285B2010","totalt ålder",15
"1285B3010","totalt ålder",15
"1285B4010","totalt ålder",7
"1285B5010","totalt ålder",6
"1285C1010","totalt ålder",27
"1285C1020","totalt ålder",17
"1285C1030","totalt ålder",22
"1285C1040","totalt ålder",5
"1285C1050","totalt ålder",33
"1285C1060","totalt ålder",14
"1285C1070","totalt ålder",10
"1285C1080","totalt ålder",19
"1285C1090","totalt ålder",26
"1286A0010","totalt ålder",17
"1286A0020","totalt ålder",17
"1286A0030","totalt ålder",7
"1286A0040","totalt ålder",9
"1286A0050","totalt ålder",8
"1286A0060","totalt ålder",8
"1286B2010","totalt ålder",4
"1286B2020","totalt ålder",7
"1286C1010","totalt ålder",17
"1286C1020","totalt ålder",18
"1286C1030","totalt ålder",13
"1286C1040","totalt ålder",7
"1286C1050","totalt ålder",9
"1286C1060","totalt ålder",16
"1286C1070","totalt ålder",10
"1286C1080","totalt ålder",19
"1286C1090","totalt ålder",9
"1286C1100","totalt ålder",4
"1286C1110","totalt ålder",7
"1287A0010","totalt ålder",8
"1287A0020","totalt ålder",10
"1287A0030","totalt ålder",10
"1287A0040","totalt ålder",10
"1287A0050","totalt ålder",10
"1287B2010","totalt ålder",7
"1287B2020","totalt ålder",6
"1287B3010","totalt ålder",13
"1287C1010","totalt ålder",5
"1287C1020","totalt ålder",4
"1287C1030","totalt ålder",27
"1287C1040","totalt ålder",22
"1287C1050","totalt ålder",26
"1287C1060","totalt ålder",28
"1287C1070","totalt ålder",22
"1287C1080","totalt ålder",29
"1287C1090","totalt ålder",4
"1287C1100","totalt ålder",17
"1287C1110","totalt ålder",13
"1287C1120","totalt ålder",18
"1287C1130","totalt ålder",16
"1287C1140","totalt ålder",19
"1287C1150","totalt ålder",12
"1287C1160","totalt ålder",9
"1287C1170","totalt ålder",6
"1287C1180","totalt ålder",11
"1287C1190","totalt ålder",5
"1290A0010","totalt ålder",14
"1290A0020","totalt ålder",13
"1290A0030","totalt ålder",14
"1290A0040","totalt ålder",10
"1290A0050","totalt ålder",18
"1290A0060","totalt ålder",8
"1290A0070","totalt ålder",13
"1290A0080","totalt ålder",9
"1290A0090","totalt ålder",12
"1290A0100","totalt ålder",11
"1290A0110","totalt ålder",14
"1290B2010","totalt ålder",4
"1290B2020","totalt ålder",9
"1290B2030","totalt ålder",9
"1290B2040","totalt ålder",3
"1290B2050","totalt ålder",4
"1290B2060","totalt ålder",6
"1290B3010","totalt ålder",16
"1290B3020","totalt ålder",18
"1290B4010","totalt ålder",8
"1290B5010","totalt ålder",11
"1290B6010","totalt ålder",13
"1290B7010","totalt ålder",17
"1290B8010","totalt ålder",3
"1290C1010","totalt ålder",12
"1290C1020","totalt ålder",8
"1290C1030","totalt ålder",5
"1290C1040","totalt ålder",5
"1290C1050","totalt ålder",6
"1290C1060","totalt ålder",15
"1290C1070","totalt ålder",23
"1290C1080","totalt ålder",24
"1290C1090","totalt ålder",27
"1290C1100","totalt ålder",20
"1290C1110","totalt ålder",10
"1290C1120","totalt ålder",27
"1290C1130","totalt ålder",20
"1290C1140","totalt ålder",27
"1290C1150","totalt ålder",15
"1290C1160","totalt ålder",46
"1290C1170","totalt ålder",31
"1290C1180","totalt ålder",13
"1290C1190","totalt ålder",32
"1290C1200","totalt ålder",20
"1290C1210","totalt ålder",8
"1290C1220","totalt ålder",68
"1290C1230","totalt ålder",66
"1291A0010","totalt ålder",12
"1291A0020","totalt ålder",12
"1291A0030","totalt ålder",9
"1291A0040","totalt ålder",14
"1291A0050","totalt ålder",19
"1291A0060","totalt ålder",13
"1291A0070","totalt ålder",13
"1291B2010","totalt ålder",18
"1291B3010","totalt ålder",21
"1291B4010","totalt ålder",11
"1291B5010","totalt ålder",25
"1291C1010","totalt ålder",11
"1291C1020","totalt ålder",21
"1291C1030","totalt ålder",22
"1291C1040","totalt ålder",15
"1292A0010","totalt ålder",7
"1292A0020","totalt ålder",10
"1292A0030","totalt ålder",13
"1292A0040","totalt ålder",9
"1292B2010","totalt ålder",13
"1292B2020","totalt ålder",10
"1292B3010","totalt ålder",12
"1292B3020","totalt ålder",6
"1292B4010","totalt ålder",12
"1292C1010","totalt ålder",6
"1292C1020","totalt ålder",7
"1292C1030","totalt ålder",24
"1292C1040","totalt ålder",15
"1292C1050","totalt ålder",15
"1292C1060","totalt ålder",17
"1292C1070","totalt ålder",14
"1292C1080","totalt ålder",13
"1292C1090","totalt ålder",19
"1292C1100","totalt ålder",9
"1292C1110","totalt ålder",6
"1292C1120","totalt ålder",4
"1292C1130","totalt ålder",6
"1292C1140","totalt ålder",3
"1292C1150","totalt ålder",9
"1293A0010","totalt ålder",16
"1293A0020","totalt ålder",16
"1293A0030","totalt ålder",12
"1293A0040","totalt ålder",18
"1293A0050","totalt ålder",16
"1293A0060","totalt ålder",18
"1293A0070","totalt ålder",14
"1293A0080","totalt ålder",20
"1293B2010","totalt ålder",27
"1293B2020","totalt ålder",11
"1293B2030","totalt ålder",24
"1293B3010","totalt ålder",6
"1293B3020","totalt ålder",10
"1293B3030","totalt ålder",15
"1293B4010","totalt ålder",28
"1293B4020","totalt ålder",19
"1293B5010","totalt ålder",26
"1293B6010","totalt ålder",23
"1293B7010","totalt ålder",21
"1293B8010","totalt ålder",8
"1293C1010","totalt ålder",14
"1293C1020","totalt ålder",8
"1293C1030","totalt ålder",20
"1293C1040","totalt ålder",32
"1293C1050","totalt ålder",27
"1293C1060","totalt ålder",24
"1293C1070","totalt ålder",8
"1293C1080","totalt ålder",11
"1293C1090","totalt ålder",11
"1293C1100","totalt ålder",42
"1293C1110","totalt ålder",10
"1293C1120","totalt ålder",27
"1293C1130","totalt ålder",7
"1315A0010","totalt ålder",19
"1315A0020","totalt ålder",17
"1315A0030","totalt ålder",20
"1315A0040","totalt ålder",13
"1315B2010","totalt ålder",22
"1315C1010","totalt ålder",24
"1315C1020","totalt ålder",29
"1380A0010","totalt ålder",8
"1380A0020","totalt ålder",6
"1380A0030","totalt ålder",7
"1380A0040","totalt ålder",12
"1380A0050","totalt ålder",6
"1380A0060","totalt ålder",8
"1380A0070","totalt ålder",13
"1380B2010","totalt ålder",7
"1380B2020","totalt ålder",13
"1380B2030","totalt ålder",20
"1380B3010","totalt ålder",11
"1380B4010","totalt ålder",7
"1380C1010","totalt ålder",5
"1380C1020","totalt ålder",8
"1380C1030","totalt ålder",14
"1380C1040","totalt ålder",5
"1380C1050","totalt ålder",8
"1380C1060","totalt ålder",4
"1380C1070","totalt ålder",33
"1380C1080","totalt ålder",49
"1380C1090","totalt ålder",19
"1380C1100","totalt ålder",11
"1380C1110","totalt ålder",14
"1380C1120","totalt ålder",10
"1380C1130","totalt ålder",57
"1380C1140","totalt ålder",4
"1380C1150","totalt ålder",4
"1380C1160","totalt ålder",27
"1380C1170","totalt ålder",18
"1380C1180","totalt ålder",5
"1380C1190","totalt ålder",26
"1380C1200","totalt ålder",33
"1380C1210","totalt ålder",24
"1380C1220","totalt ålder",22
"1380C1230","totalt ålder",15
"1380C1240","totalt ålder",28
"1380C1250","totalt ålder",5
"1380C1260","totalt ålder",3
"1380C1270","totalt ålder",13
"1380C1280","totalt ålder",19
"1380C1290","totalt ålder",20
"1380C1300","totalt ålder",15
"1380C1310","totalt ålder",7
"1380C1320","totalt ålder",40
"1380C1330","totalt ålder",11
"1380C1340","totalt ålder",11
"1380C1350","totalt ålder",8
"1380C1360","totalt ålder",5
"1380C1370","totalt ålder",14
"1380C1380","totalt ålder",5
"1380C1390","totalt ålder",8
"1380C1400","totalt ålder",10
"1380C1410","totalt ålder",6
"1380C1420","totalt ålder",3
"1380C1430","totalt ålder",5
"1380C1440","totalt ålder",5
"1381A0010","totalt ålder",14
"1381A0020","totalt ålder",18
"1381A0030","totalt ålder",12
"1381A0040","totalt ålder",16
"1381A0050","totalt ålder",10
"1381A0060","totalt ålder",18
"1381B2010","totalt ålder",9
"1381B2020","totalt ålder",5
"1381B3010","totalt ålder",20
"1381B3020","totalt ålder",16
"1381B4010","totalt ålder",29
"1381B5010","totalt ålder",16
"1381C1010","totalt ålder",22
"1381C1020","totalt ålder",10
"1381C1030","totalt ålder",20
"1381C1040","totalt ålder",15
"1382A0010","totalt ålder",7
"1382A0020","totalt ålder",14
"1382A0030","totalt ålder",15
"1382A0040","totalt ålder",6
"1382A0050","totalt ålder",14
"1382A0060","totalt ålder",15
"1382A0070","totalt ålder",18
"1382A0080","totalt ålder",19
"1382A0090","totalt ålder",17
"1382B2010","totalt ålder",4
"1382B3010","totalt ålder",20
"1382C1010","totalt ålder",8
"1382C1020","totalt ålder",6
"1382C1030","totalt ålder",11
"1382C1040","totalt ålder",19
"1382C1050","totalt ålder",6
"1382C1060","totalt ålder",19
"1382C1070","totalt ålder",17
"1382C1080","totalt ålder",6
"1382C1090","totalt ålder",8
"1382C1100","totalt ålder",15
"1382C1110","totalt ålder",10
"1382C1120","totalt ålder",28
"1382C1130","totalt ålder",13
"1382C1140","totalt ålder",25
"1382C1150","totalt ålder",9
"1382C1160","totalt ålder",14
"1383A0010","totalt ålder",7
"1383A0020","totalt ålder",10
"1383A0030","totalt ålder",7
"1383A0040","totalt ålder",12
"1383A0050","totalt ålder",11
"1383A0060","totalt ålder",7
"1383A0070","totalt ålder",9
"1383A0080","totalt ålder",15
"1383A0090","totalt ålder",11
"1383B2010","totalt ålder",15
"1383B2020","totalt ålder",8
"1383B3010","totalt ålder",8
"1383B3020","totalt ålder",20
"1383B4010","totalt ålder",10
"1383B5010","totalt ålder",8
"1383B6010","totalt ålder",5
"1383B6020","totalt ålder",6
"1383C1010","totalt ålder",9
"1383C1020","totalt ålder",6
"1383C1030","totalt ålder",2
"1383C1040","totalt ålder",11
"1383C1050","totalt ålder",6
"1383C1060","totalt ålder",21
"1383C1070","totalt ålder",2
"1383C1080","totalt ålder",7
"1383C1090","totalt ålder",12
"1383C1100","totalt ålder",5
"1383C1110","totalt ålder",12
"1383C1120","totalt ålder",9
"1383C1130","totalt ålder",8
"1383C1140","totalt ålder",2
"1383C1150","totalt ålder",9
"1383C1160","totalt ålder",11
"1383C1170","totalt ålder",23
"1383C1180","totalt ålder",15
"1383C1190","totalt ålder",4
"1383C1200","totalt ålder",5
"1384A0010","totalt ålder",8
"1384A0020","totalt ålder",7
"1384A0030","totalt ålder",6
"1384A0040","totalt ålder",8
"1384A0050","totalt ålder",5
"1384B2010","totalt ålder",5
"1384B2020","totalt ålder",9
"1384B2030","totalt ålder",7
"1384B2040","totalt ålder",7
"1384B2050","totalt ålder",3
"1384B3010","totalt ålder",5
"1384B3020","totalt ålder",9
"1384C1010","totalt ålder",4
"1384C1020","totalt ålder",4
"1384C1030","totalt ålder",4
"1384C1040","totalt ålder",4
"1384C1050","totalt ålder",3
"1384C1060","totalt ålder",2
"1384C1070","totalt ålder",2
"1384C1080","totalt ålder",5
"1384C1090","totalt ålder",5
"1384C1100","totalt ålder",8
"1384C1110","totalt ålder",6
"1384C1120","totalt ålder",4
"1384C1130","totalt ålder",13
"1384C1140","totalt ålder",12
"1384C1150","totalt ålder",8
"1384C1160","totalt ålder",3
"1384C1170","totalt ålder",9
"1384C1180","totalt ålder",7
"1384C1190","totalt ålder",13
"1384C1200","totalt ålder",3
"1384C1210","totalt ålder",14
"1384C1220","totalt ålder",6
"1384C1230","totalt ålder",5
"1384C1240","totalt ålder",5
"1384C1250","totalt ålder",13
"1384C1260","totalt ålder",5
"1384C1270","totalt ålder",3
"1384C1280","totalt ålder",5
"1384C1290","totalt ålder",2
"1384C1300","totalt ålder",2
"1384C1310","totalt ålder",5
"1384C1320","totalt ålder",4
"1401A0010","totalt ålder",6
"1401A0020","totalt ålder",6
"1401B2010","totalt ålder",8
"1401B2020","totalt ålder",7
"1401B3010","totalt ålder",10
"1401C1010","totalt ålder",5
"1401C1020","totalt ålder",4
"1401C1030","totalt ålder",2
"1401C1040","totalt ålder",4
"1401C1050","totalt ålder",1
"1401C1060","totalt ålder",9
"1401C1070","totalt ålder",6
"1401C1080","totalt ålder",5
"1401C1090","totalt ålder",9
"1401C1100","totalt ålder",22
"1401C1110","totalt ålder",5
"1401C1120","totalt ålder",8
"1401C1130","totalt ålder",3
"1401C1140","totalt ålder",2
"1401C1150","totalt ålder",6
"1401C1160","totalt ålder",8
"1402C1010","totalt ålder",2
"1402C1020","totalt ålder",4
"1402C1030","totalt ålder",4
"1402C1040","totalt ålder",8
"1402C1050","totalt ålder",13
"1402C1060","totalt ålder",7
"1402C1070","totalt ålder",7
"1402C1080","totalt ålder",10
"1402C1090","totalt ålder",3
"1402C1100","totalt ålder",3
"1402C1110","totalt ålder",4
"1402C1120","totalt ålder",21
"1402C1130","totalt ålder",8
"1402C1140","totalt ålder",22
"1402C1150","totalt ålder",15
"1402C1160","totalt ålder",7
"1402C1170","totalt ålder",12
"1402C1180","totalt ålder",5
"1407A0010","totalt ålder",4
"1407A0020","totalt ålder",7
"1407A0030","totalt ålder",6
"1407C1010","totalt ålder",5
"1407C1020","totalt ålder",4
"1407C1030","totalt ålder",6
"1407C1040","totalt ålder",7
"1407C1050","totalt ålder",3
"1415A0010","totalt ålder",6
"1415A0020","totalt ålder",10
"1415A0030","totalt ålder",6
"1415C1010","totalt ålder",6
"1415C1020","totalt ålder",3
"1415C1030","totalt ålder",2
"1415C1040","totalt ålder",6
"1415C1050","totalt ålder",4
"1415C1060","totalt ålder",2
"1415C1070","totalt ålder",35
"1415C1080","totalt ålder",3
"1415C1090","totalt ålder",9
"1415C1100","totalt ålder",10
"1415C1110","totalt ålder",11
"1415C1120","totalt ålder",5
"1419A0010","totalt ålder",8
"1419A0020","totalt ålder",11
"1419A0030","totalt ålder",7
"1419B2010","totalt ålder",10
"1419B2020","totalt ålder",4
"1419B3010","totalt ålder",10
"1419C1010","totalt ålder",7
"1419C1020","totalt ålder",5
"1419C1030","totalt ålder",6
"1419C1040","totalt ålder",9
"1421A0010","totalt ålder",11
"1421A0020","totalt ålder",10
"1421A0030","totalt ålder",8
"1421A0040","totalt ålder",9
"1421A0050","totalt ålder",13
"1421A0060","totalt ålder",11
"1421B2010","totalt ålder",12
"1421B3010","totalt ålder",13
"1421B4010","totalt ålder",10
"1421B5010","totalt ålder",12
"1421C1010","totalt ålder",14
"1421C1020","totalt ålder",13
"1427A0010","totalt ålder",8
"1427A0020","totalt ålder",9
"1427A0030","totalt ålder",12
"1427B2010","totalt ålder",13
"1427C1010","totalt ålder",12
"1430A0010","totalt ålder",12
"1430A0020","totalt ålder",18
"1430A0030","totalt ålder",17
"1430A0040","totalt ålder",23
"1430C1010","totalt ålder",22
"1430C1020","totalt ålder",13
"1435A0010","totalt ålder",11
"1435A0020","totalt ålder",12
"1435A0030","totalt ålder",13
"1435A0040","totalt ålder",12
"1435A0050","totalt ålder",14
"1435B2010","totalt ålder",7
"1435C1010","totalt ålder",26
"1438A0010","totalt ålder",19
"1438C1010","totalt ålder",14
"1438C1020","totalt ålder",20
"1439A0010","totalt ålder",20
"1439A0020","totalt ålder",22
"1439C1010","totalt ålder",15
"1439C1020","totalt ålder",21
"1440A0010","totalt ålder",8
"1440A0020","totalt ålder",8
"1440B2010","totalt ålder",11
"1440B2020","totalt ålder",9
"1440B2030","totalt ålder",10
"1440B2040","totalt ålder",10
"1440B3010","totalt ålder",7
"1440C1010","totalt ålder",7
"1440C1020","totalt ålder",4
"1440C1030","totalt ålder",22
"1440C1040","totalt ålder",5
"1440C1050","totalt ålder",14
"1440C1060","totalt ålder",8
"1440C1070","totalt ålder",4
"1440C1080","totalt ålder",6
"1440C1090","totalt ålder",9
"1440C1100","totalt ålder",9
"1441A0010","totalt ålder",7
"1441B2010","totalt ålder",3
"1441B2020","totalt ålder",3
"1441B2030","totalt ålder",14
"1441B2040","totalt ålder",6
"1441B3010","totalt ålder",10
"1441B4010","totalt ålder",15
"1441C1010","totalt ålder",3
"1441C1020","totalt ålder",10
"1441C1030","totalt ålder",1
"1441C1040","totalt ålder",7
"1441C1050","totalt ålder",3
"1441C1060","totalt ålder",11
"1441C1070","totalt ålder",3
"1441C1080","totalt ålder",4
"1441C1090","totalt ålder",2
"1441C1100","totalt ålder",6
"1441C1110","totalt ålder",8
"1441C1120","totalt ålder",11
"1441C1130","totalt ålder",5
"1441C1140","totalt ålder",8
"1441C1150","totalt ålder",8
"1441C1160","totalt ålder",1
"1441C1170","totalt ålder",9
"1442A0010","totalt ålder",10
"1442A0020","totalt ålder",9
"1442A0030","totalt ålder",8
"1442C1010","totalt ålder",7
"1442C1020","totalt ålder",17
"1442C1030","totalt ålder",29
"1442C1040","totalt ålder",5
"1443A0010","totalt ålder",7
"1443A0020","totalt ålder",6
"1443A0030","totalt ålder",10
"1443B2010","totalt ålder",10
"1443C1010","totalt ålder",13
"1443C1020","totalt ålder",5
"1444A0010","totalt ålder",14
"1444A0020","totalt ålder",13
"1444C1010","totalt ålder",8
"1444C1020","totalt ålder",18
"1445A0010","totalt ålder",14
"1445A0020","totalt ålder",15
"1445C1010","totalt ålder",20
"1446A0010","totalt ålder",12
"1446A0020","totalt ålder",16
"1446B2010","totalt ålder",12
"1446C1010","totalt ålder",15
"1446C1020","totalt ålder",11
"1447A0010","totalt ålder",23
"1447A0020","totalt ålder",16
"1447B2010","totalt ålder",26
"1447C1010","totalt ålder",24
"1452A0010","totalt ålder",14
"1452A0020","totalt ålder",10
"1452A0030","totalt ålder",15
"1452A0040","totalt ålder",12
"1452B2010","totalt ålder",17
"1452B3010","totalt ålder",9
"1452C1010","totalt ålder",25
"1452C1020","totalt ålder",12
"1452C1030","totalt ålder",6
"1460A0010","totalt ålder",17
"1460A0020","totalt ålder",16
"1460B2010","totalt ålder",26
"1460B3010","totalt ålder",34
"1460C1010","totalt ålder",33
"1460C1020","totalt ålder",10
"1461A0010","totalt ålder",15
"1461A0020","totalt ålder",18
"1461A0030","totalt ålder",20
"1461C1010","totalt ålder",17
"1461C1020","totalt ålder",35
"1462A0010","totalt ålder",9
"1462A0020","totalt ålder",10
"1462A0030","totalt ålder",9
"1462B2010","totalt ålder",11
"1462C1010","totalt ålder",12
"1462C1020","totalt ålder",16
"1462C1030","totalt ålder",14
"1462C1040","totalt ålder",21
"1463A0010","totalt ålder",11
"1463A0020","totalt ålder",12
"1463A0030","totalt ålder",14
"1463A0040","totalt ålder",11
"1463A0050","totalt ålder",11
"1463A0060","totalt ålder",11
"1463A0070","totalt ålder",9
"1463A0080","totalt ålder",7
"1463B2010","totalt ålder",9
"1463B2020","totalt ålder",24
"1463B3010","totalt ålder",6
"1463B4010","totalt ålder",15
"1463C1010","totalt ålder",9
"1463C1020","totalt ålder",26
"1463C1030","totalt ålder",31
"1463C1040","totalt ålder",9
"1463C1050","totalt ålder",8
"1463C1060","totalt ålder",3
"1463C1070","totalt ålder",6
"1463C1080","totalt ålder",17
"1463C1090","totalt ålder",30
"1463C1100","totalt ålder",6
"1465A0010","totalt ålder",19
"1465A0020","totalt ålder",17
"1465A0030","totalt ålder",10
"1465A0040","totalt ålder",7
"1465C1010","totalt ålder",24
"1465C1020","totalt ålder",22
"1466A0010","totalt ålder",11
"1466A0020","totalt ålder",14
"1466A0030","totalt ålder",16
"1466A0040","totalt ålder",11
"1466B2010","totalt ålder",16
"1466C1010","totalt ålder",9
"1466C1020","totalt ålder",20
"1470A0010","totalt ålder",13
"1470A0020","totalt ålder",13
"1470A0030","totalt ålder",13
"1470A0040","totalt ålder",15
"1470A0050","totalt ålder",13
"1470A0060","totalt ålder",13
"1470B2010","totalt ålder",27
"1470B3010","totalt ålder",23
"1470C1010","totalt ålder",25
"1470C1020","totalt ålder",15
"1471A0010","totalt ålder",10
"1471A0020","totalt ålder",11
"1471A0030","totalt ålder",14
"1471A0040","totalt ålder",14
"1471B2010","totalt ålder",5
"1471B3010","totalt ålder",10
"1471C1010","totalt ålder",21
"1471C1020","totalt ålder",6
"1471C1030","totalt ålder",31
"1471C1040","totalt ålder",16
"1472A0010","totalt ålder",9
"1472C1010","totalt ålder",9
"1472C1020","totalt ålder",25
"1472C1030","totalt ålder",16
"1472C1040","totalt ålder",26
"1472C1050","totalt ålder",34
"1473A0010","totalt ålder",15
"1473A0020","totalt ålder",14
"1473A0030","totalt ålder",29
"1473C1010","totalt ålder",31
"1473C1020","totalt ålder",8
"1473C1030","totalt ålder",32
"1480A0010","totalt ålder",7
"1480A0020","totalt ålder",8
"1480A0030","totalt ålder",7
"1480A0040","totalt ålder",9
"1480A0050","totalt ålder",7
"1480B2010","totalt ålder",7
"1480C1010","totalt ålder",3
"1480C1020","totalt ålder",2
"1480C1030","totalt ålder",5
"1480C1040","totalt ålder",2
"1480C1050","totalt ålder",4
"1480C1060","totalt ålder",4
"1480C1070","totalt ålder",3
"1480C1080","totalt ålder",4
"1480C1090","totalt ålder",3
"1480C1100","totalt ålder",4
"1480C1110","totalt ålder",12
"1480C1120","totalt ålder",3
"1480C1130","totalt ålder",3
"1480C1140","totalt ålder",3
"1480C1150","totalt ålder",7
"1480C1160","totalt ålder",7
"1480C1170","totalt ålder",21
"1480C1180","totalt ålder",6
"1480C1190","totalt ålder",16
"1480C1200","totalt ålder",3
"1480C1210","totalt ålder",24
"1480C1220","totalt ålder",23
"1480C1230","totalt ålder",37
"1480C1240","totalt ålder",26
"1480C1250","totalt ålder",26
"1480C1260","totalt ålder",1
"1480C1270","totalt ålder",20
"1480C1280","totalt ålder",33
"1480C1290","totalt ålder",4
"1480C1300","totalt ålder",31
"1480C1310","totalt ålder",15
"1480C1320","totalt ålder",15
"1480C1330","totalt ålder",12
"1480C1340","totalt ålder",30
"1480C1350","totalt ålder",39
